ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
现在下单，日期今年几月？？？,2019-09-12 07:24:47,昨天收货还没看，上次是2019的等看了再回复,2019-09-12 06:58:51,2019-09-12 07:24:47
我家宝宝2岁，是喝3段的吗,2019-06-19 21:36:25,是的，两岁喝三段的,2019-06-19 21:36:19,2019-06-19 21:36:25
奶粉溶解性如何？？？会起坨吗,2019-07-20 18:24:17,会起坨,2019-06-22 14:51:59,2019-06-22 14:52:05
你们都是按什么比例冲的，罐上只有130一个比例啊,2019-05-16 23:10:00,基本上就是45一勺,2019-05-16 23:09:54,2019-05-16 23:10:00
这个奶粉冲泡会起坨吗,2018-12-20 10:00:12,我们家都是放一勺用筷子搅拌一下，整体泡完没有沉淀，如果一次性放完再搅拌会有少许沉淀，如果纯摇晃的话会沉淀的多一点,2018-12-20 10:00:12,2018-12-20 10:00:15
冲210毫升，需要几勺奶粉,2019-04-26 10:53:30,我的三段，罐子上写着3勺130水，一天4次。看看你们的评论，我就怀疑我是不是搞错嗯,2019-04-26 10:53:26,2019-04-26 10:53:30
这个启赋奶粉质量怎么样？_2019-01-30 14,2019-07-21 09:28:15,我家喝了大便有点干,2019-07-21 09:28:09,2019-07-21 09:28:15
活动中的自行车有收到的吗？,2018-08-09 10:08:44,收到了，好拼装！,2018-07-23 17:01:45,2018-07-23 17:02:10
这个奶粉容易冲吗？我的回来冲怎么好容易结块？,2018-11-14 11:22:16,先放水再放奶粉，摇匀就可以了,2018-10-29 17:30:00,2018-10-29 17:30:20
买的一箱的奶粉日期新鲜吗,2018-05-01 16:09:48,新鲜的，17年12月份的，是最新升级版本的,2018-05-01 16:09:48,2018-05-01 16:09:55
正不正？,2018-11-06 22:27:04,还可以哦,2018-11-06 22:27:04,2018-11-06 22:27:30
惠氏奶粉是有点黄吗,2018-08-09 10:13:27,是的，有点黄，但是味道还是和以前的一样,2018-08-09 10:13:27,2018-08-09 10:13:30
赠品是一起发货吗,2018-06-12 21:44:50,分开哦,2018-06-06 21:19:56,2018-06-06 21:20:05
我买了一箱启赋六罐，没有京东的胶带打包装，会不会是被调包了，担心中。京东不是一直会用自己胶带封箱口吗,2018-06-05 21:13:22,问问客服，不行就退货,2018-05-22 16:56:51,2018-05-22 16:56:55
一周岁喝两次奶少吗,2019-07-21 09:29:50,我家两岁，天天三次,2019-07-21 09:29:44,2019-07-21 09:29:50
一匙相当于多少毫升水？,2018-11-14 11:15:45,按照奶瓶上的我个人觉得浓了，我是50毫升一羹奶粉，特别是早上，宝宝喝太浓了不好，晚上睡前可以加多半羹，也许有人说不按照奶罐上的浓度对宝宝不好，其实宝宝过了1岁，能吃饭，肉，蛋等各种有营养的东西，奶变成辅助，不用害怕宝宝营养跟不上，当时也有例外，有些宝宝就是不喜欢吃饭，大多数宝妈对自己宝宝都是知根知底的，就是不相信自己而已，我娃1岁开始都是50毫升冲奶，现在2岁对了，健康，活泼。我从不询问他人意见，宝宝怎样，喜欢什么不喜欢什么我都知道，该怎样就怎样。,2018-08-31 08:47:53,2018-09-07 15:53:59
启赋牛奶会不会热孩子喝了会上火吗？,2018-06-06 16:57:33,我家没出现这个问题，宝宝很爱喝,2018-06-06 16:57:33,2018-06-06 16:57:55
吃了容易上火吗,2019-06-25 10:10:45,不上火,2019-06-25 10:10:40,2019-06-25 10:10:45
3段启赋甜吗？,2018-04-08 23:18:53,和之前老版的比   升级后的不怎么甜  也没以前的闻起来香,2018-04-08 23:18:53,2018-04-08 23:18:55
奶粉不甜吧？会不会上火？,2019-02-18 13:31:09,奶粉甜才上火吧,2019-02-18 13:31:08,2019-02-18 13:31:15
这个味道怎么样啊？接近母乳的口感吗？宝宝忌母乳后不爱喝奶粉，不知道这个怎么样？,2019-06-17 10:28:50,比较香浓,2019-06-17 10:28:45,2019-06-17 10:28:50
你好我我想这是京东自营吗,2019-01-07 09:44:30,是的，没问题,2019-01-07 09:44:30,2019-01-07 09:44:35
1岁半的小朋友可以喝1段的奶粉吗,2019-06-09 12:47:10,2段,2019-06-09 12:47:07,2019-06-09 12:47:10
有效果吗？,2019-02-17 10:36:50,奶粉对每个孩子都不一样，我们家吃这个合适,2019-02-17 10:36:49,2019-02-17 10:36:55
奶粉腥味重吗,2019-08-22 18:23:36,三段不腥,2019-08-22 18:07:36,2019-08-22 18:23:36
怎么是17年的奶粉,2019-07-22 18:14:20,18年11月份的,2019-07-22 18:14:17,2019-07-22 18:14:20
之前买的营养粉，现在考虑买这个，请问营养粉和奶粉什么区别,2019-01-03 23:00:52,营养粉只是营养补充剂，这个和奶粉是有本质上的区别，奶粉是一种必需品，它是一种食物，而营养粉，它是额外补充微量元素的，营养添加剂。,2019-01-03 23:00:52,2019-01-03 23:00:55
还有车吗？,2018-08-09 10:12:36,我也没有车,2018-08-08 11:41:03,2018-08-08 11:41:25
我看到配料是脱脂奶粉，意思就是脂肪脱离了，没有全脂和生牛乳奶粉好，总体来说宝宝不会胖，我好纠结换不换，宝宝一顿吃得挺多，长得很瘦小，七个月能吃180加铺食，15斤。你们的宝宝体重偏瘦小吗？,2018-11-21 21:48:34,我家宝宝一直吃的这启赋奶粉挺好的，我一直也是在京东上买，感觉都挺好的！主要方便，直接送货上门！其实我觉得关键不是奶粉的问题，主要是看宝宝吸收，适不适应这款奶粉！我家二宝吃惠氏启赋吃到现在三岁半了，嘿嘿，一直是超高超重的，他主要不挑食，唉😔我都想叫他减肥了！现在就是早晚一杯120毫升的奶，我们现在还吃的是三段准备给他换四段奶了！希望我的回答能帮助到你！,2018-09-15 07:58:25,2018-09-16 15:21:28
挂壁吗？,2019-04-02 16:47:35,温度不够要挂壁,2019-03-12 13:10:43,2019-03-12 13:10:45
新包装的奶粉，颜色感觉比老包装要浅一些！你们买的如何？,2018-08-09 10:13:01,不知道，寄回老家了,2018-07-01 20:27:16,2018-07-01 20:27:30
怎解在商场买的是850克的？,2019-01-03 22:52:53,商场都是900克的，你应该看错了，目前没有850克的吧,2018-12-04 13:53:55,2018-12-04 13:54:00
里面有没有加香兰素？,2019-08-17 11:20:32,这个不是很清楚，一直喝这一款，还可以,2019-08-15 10:31:12,2019-08-15 13:21:50
我家宝宝4岁半了，该吃几段奶粉？,2019-08-20 23:28:07,四岁半可以喝纯牛奶了,2019-07-23 09:11:50,2019-07-23 09:11:55
整箱购扫码赠一桶活动怎么弄啊？,2018-06-19 06:08:30,我们都被忽悠了,2018-03-31 10:59:07,2018-04-03 09:19:24
孩子一岁零九个月，喝这个奶粉孩子便秘严重，如何改善？,2019-06-27 10:07:55,换奶粉试一试,2019-06-27 10:07:53,2019-06-27 10:07:55
宝宝从一岁开始吃启赋，现在两岁半，宝宝一切正常，但非常挑食，基本上什么蔬菜都不吃，只想吃肉，米饭光着吃一些。不知道是不是与这个奶粉有关呢？最近想换A2试试，有必要吗？,2019-08-08 17:30:48,我们家也不喜欢吃菜，小嘴特别尖，喜欢吃肉和鱼,2019-08-08 16:16:12,2019-08-08 17:30:48
孩子马上3岁了，忘记该换4段了，买了一整箱3段，3岁喝3段可以吗？,2019-05-08 09:03:20,可以的，没问题,2019-05-08 09:03:16,2019-05-08 09:03:20
有没有宝宝有一段时间不爱喝奶粉的,2019-03-24 09:47:33,我家宝宝也有过，我也不知道怎么回事，因为不是我带，他们说的原因好像是味不对,2019-03-24 09:47:33,2019-03-24 09:47:35
成箱买的亲，想问问你们宝宝多大了，买这么多能喝完吗？是天天喝吗？,2018-12-24 23:20:56,我们23个月，一个月一桶，白天吃饭很好，只有晚上睡觉前喝一次，感觉就够了，整天担心孩子吃多了积食生病。,2018-12-24 23:20:56,2018-12-24 23:21:00
亲们最近6月份买的奶粉生产日期是多少,2019-08-14 14:05:32,2018年11月,2019-08-14 12:53:33,2019-08-14 14:05:32
有西安的老乡没？你们收到的是新包装还是老包装？,2018-07-21 09:24:51,收到的新包装，瓶底有个二维码 可以扫,2018-05-09 14:35:25,2018-06-22 10:46:25
京东上的3段日期是什么时候的？新鲜吗,2018-02-23 16:29:28,我的整箱是17年3月生产的,2018-02-23 16:29:28,2018-02-23 16:29:35
大家整箱买的打开有一张A4纸大小的包含产品名称批次国家相关检验部门签字的一张纸吗？我之前在实体店整箱买里面都有。京东上买怎么没有？？,2019-08-11 13:43:00,没有,2018-11-05 06:37:24,2018-11-05 06:37:50
新老包装是一样的吗？,2018-05-22 16:56:01,不一样,2018-05-22 16:56:01,2018-05-22 16:56:05
亲们买的启赋三段奶粉瓶底有二维码吗？前天买了一箱回来。闺女喝的第二天开始拉肚子，十四个月了从来没出现过拉肚子，我可以理解为是奶粉问题吗？,2018-06-18 01:06:50,有,2018-06-18 01:06:50,2018-06-18 01:07:10
爱尔兰进口和爱尔兰原装进口有什么区别,2019-08-03 15:35:28,应该区别不大,2019-07-23 22:22:35,2019-07-23 22:22:40
3段会不会很甜,2019-07-25 19:43:05,很甜,2019-07-25 19:43:00,2019-07-25 19:43:05
你好，怎样认真假你好，我想申请一张防伪卡，另外想了解一下，怎样辨别？真伪？,2019-08-11 13:43:55,你打启赋全国热线，跟她说她会寄给你的。,2018-07-01 12:02:48,2018-07-01 12:02:55
产品配方没变化，价格为什么上涨？,2018-10-28 06:28:35,这款产品还不错！价格不贵！质量不错！很好的！,2018-06-13 17:11:25,2018-06-13 17:11:45
日期是几月,2018-04-20 20:47:42,4-6个月前,2018-04-20 20:47:42,2018-04-20 20:47:45
亲在吗奶粉一几年生产得,2018-03-20 21:36:46,17年11,2018-03-20 21:36:46,2018-03-20 21:36:55
这是真品吗？,2019-08-11 13:45:55,应该是，有防伪码,2019-04-04 08:45:08,2019-04-04 08:45:15
这个怎么沏出来有好多沫啊，大家有这种情况么？,2018-03-15 22:32:11,温度太高用力了就会这样,2018-03-15 22:32:11,2018-03-15 22:32:35
你们宝宝喝三段拉的粑粑臭吗？,2018-02-28 10:10:14,宝宝爱喝,2018-02-28 10:10:14,2018-02-28 10:10:30
生产日期是什么时候,2017-12-27 12:03:55,2017年3月23,2017-12-27 12:03:55,2017-12-27 12:04:00
刚刚一岁宝宝可以吃三段么？一直吃的二段，两者区别在哪呢？,2017-10-21 21:59:54,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 21:59:54,2017-10-21 22:00:00
为什么么么,2018-07-09 06:32:52,买贵了？？？,2018-06-24 09:42:35,2018-06-24 09:43:00
如何申请防伪卡,2018-05-15 13:05:16,找客服申请，会寄第三方快递给你,2018-05-15 13:05:16,2018-05-15 13:05:35
宝贝趴期间，有什么大型活动吗？,2018-07-01 20:31:05,好用，水灵水灵的,2018-07-01 20:31:05,2018-07-01 20:31:15
这跟母婴店卖的是一样的吗？,2017-10-23 19:01:13,一样，我在惠氏的公众号上问过,2017-10-23 19:01:13,2017-10-23 19:01:21
请问收到的奶粉生产日期是什么时候的,2017-12-14 19:58:51,我收到的是2017年5月的,2017-12-14 19:58:51,2017-12-14 19:59:15
日期是什么时候的？,2018-03-11 18:46:42,17年11,2018-03-11 18:46:42,2018-03-11 18:46:55
三段含不含香兰素,2019-09-02 15:50:45,含,2019-09-02 11:34:42,2019-09-02 15:50:45
你们劵，满减劵在哪领取的啊？,2018-04-06 03:01:19,搞活动才有卷的，,2018-04-06 03:01:19,2018-04-06 03:01:25
含部分水解蛋白吗,2019-04-20 20:29:10,看说明没有,2019-01-21 22:46:25,2019-01-21 22:46:30
大家的宝宝喝这款奶粉拉的粑粑是成型的吗？我家一直喝的启赋，一直到现在13个月拉的粑粑都不是成型的，会糊屁股上的那种，换了一个牌子喝拉的是一条一条的粑粑，是和奶粉有关系吗？,2018-03-19 15:37:54,很好，没问题,2018-03-19 15:37:54,2018-03-19 15:38:00
之前买贵了，现在便宜200块了，可以退货，然后再买吗？,2017-12-28 14:57:15,可以申请价格保护,2017-12-28 14:57:15,2017-12-28 14:57:25
怎样辨别真伪？,2019-08-11 13:45:15,怎么用防伪卡啊？客服给了个防伪卡我不会用,2018-06-12 09:41:44,2018-06-12 09:42:10
宝宝13个月了 可以吃三段吗？,2017-10-21 21:56:40,如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，一定要仔细检查每一罐奶粉，我们是小家小户，胳膊拗不过大腿，一旦有任何闪失，追悔莫及，孩子的口粮啊，要小心。,2017-10-21 21:56:40,2017-10-21 21:56:45
大家十一买的奶粉生产日期都什么时候的？我十月二十几号买的都是16年12月的,2017-12-13 06:56:39,有去年的 有今年的,2017-12-13 06:56:39,2017-12-13 06:57:05
箱子上怎么写的九州通医药呢？是不是从药店拿来的，不是说好的直营店？,2017-12-14 16:38:09,没遇到过这种情况，我的是启赋的箱子。,2017-12-14 16:38:09,2017-12-14 16:38:25
哎，买完就降了100元，,2017-12-21 23:38:48,现在价格又回来啦,2017-12-21 23:38:48,2017-12-21 23:38:55
日期启赋三段甜吗？,2018-01-06 17:38:35,基本不甜,2018-01-06 17:38:35,2018-01-06 17:38:50
生产日期是什么时候的,2018-01-02 23:59:25,2017.3,2018-01-02 23:59:25,2018-01-02 23:59:50
买整箱都会送礼物，但是都没有礼物图片，礼物是随机送吗？,2017-10-21 21:56:53,如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，一定要仔细检查每一罐奶粉，我们是小家小户，胳膊拗不过大腿，一旦有任何闪失，追悔莫及，孩子的口粮啊，要小心。,2017-10-21 21:56:53,2017-10-21 21:56:55
这奶粉香吗？都说加有香精,2018-05-15 13:05:33,2段开始就有了,2018-05-15 13:05:33,2018-05-15 13:05:35
送的三轮车是怎么样的有照片吗？,2017-10-21 22:00:15,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:00:15,2017-10-21 22:00:20
双十一都抢到没？刚进了都没了,2017-12-28 14:48:46,我买的9桶，还好，双11就是偏宜,2017-12-28 14:48:46,2017-12-28 14:49:05
保质期到什么时候？,2017-12-07 12:02:45,去年的 你算下,2017-12-07 12:02:45,2017-12-07 12:03:05
请问京东沃尔玛怎么样，有在里面买过东西的亲吗？,2017-10-30 04:45:45,没有。一般买自营,2017-10-30 04:45:45,2017-10-30 04:45:50
你们买的启赋3段奶粉防伪码模糊吗？,2018-01-23 14:21:25,有的是，惠氏说正常，实际吃了发现应该没问题。,2018-01-23 14:21:25,2018-01-23 14:21:30
是新批号吗？,2019-04-22 00:35:30,还没拿回来！,2019-04-17 13:37:13,2019-04-17 13:37:15
上海杭州的生产日期是什么时候的啊,2017-12-28 14:50:39,河北的是2017.3.23,2017-12-28 14:50:39,2017-12-28 14:50:45
买的整箱的，京东物流将包装箱打开过，然后又用胶带重新给封上了，讨论一下他们这么做的理由是什么？娃的口粮，会被做手脚吗？,2017-12-28 14:51:42,我的没有被拆开，应该是凑成一箱的，质量应该不会有问题,2017-12-28 14:51:42,2017-12-28 14:52:00
请问大家收到的奶粉生产日期是什么时候的,2017-12-28 14:52:42,2017.03.23,2017-12-28 14:52:42,2017-12-28 14:52:50
请问一下罐子上写着多少毫升水加多少勺奶粉？谢谢大家,2017-12-28 14:53:08,130ml水放3勺奶粉,2017-12-28 14:53:08,2017-12-28 14:53:15
我家喝启赋有腥味，你们那？现在小孩子都不喝了。,2017-12-28 14:47:23,没有腥味,2017-12-28 14:47:23,2017-12-28 14:47:25
有没有防伪卡？,2017-11-17 07:42:27,没有吧 没看到,2017-11-17 07:42:27,2017-11-17 07:42:35
有10岁小孩吃的吗？,2017-12-14 16:31:33,喝鲜奶就可以了吧，或者喝学生奶粉应该也可以。,2017-12-14 16:31:33,2017-12-14 16:31:45
大家买到的是啥时候的？,2017-09-15 19:43:57,今年1月份的...应该是比较新的日期。,2017-06-20 17:07:16,2017-07-30 11:31:54
亲们买整箱6罐装的，生产日期是什么时间的啊？,2018-01-09 12:17:22,1902,2018-01-09 12:17:22,2018-01-09 12:17:25
有防伪卡？,2017-11-08 01:02:25,没有,2017-11-08 01:02:25,2017-11-08 01:02:30
买一件的送的东西怎么都不全能选择就好了？,2017-12-08 08:42:09,我买整箱的，也没有送礼物，不过双十一的活动力度大，比较便宜，双十一过后，价格涨了好多,2017-12-08 08:42:09,2017-12-08 08:42:30
好像冲调好了很多泡泡呀，现在都不敢摇，直接拿筷子搅拌了，刚喝时没泡，到后面又好多泡泡了，以前惠氏的其它几款都不会的，都不为什么这么多泡，应该怎样冲？,2017-10-22 08:08:25,京东物流真的让人放心吗？如果你买整箱的，发现包装箱被拆开过，怎么办？解决方案，检查每一桶奶粉有没有破损痕。费心呀。,2017-10-22 08:08:25,2017-10-22 08:08:30
怎么还要等到双十一抢购？又想套路我们,2017-12-28 14:40:25,双11是真便宜,2017-12-28 14:40:25,2017-12-28 14:40:45
能否送个小车,2017-10-19 00:00:57,我要了个杯子，膳魔师的，还不错～,2017-10-19 00:00:57,2017-10-19 00:01:00
请问大家，你们买的三段奶粉，冲泡能完全冲开吗？问了客服ho后，奶粉还是冲不完全开，每次都要剩个七八粒左右。这奶粉是不是哪里不对？,2017-10-21 21:57:51,如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，一定要仔细检查每一罐奶粉，我们是小家小户，胳膊拗不过大腿，一旦有任何闪失，追悔莫及，孩子的口粮啊，要小心。,2017-10-21 21:57:51,2017-10-21 21:57:55
hihrllo,2017-11-07 15:07:12,双十一太多坑，分两单不是更划算,2017-11-07 15:07:12,2017-11-07 15:07:15
日期是什么时候的？,2017-10-21 21:59:03,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 21:59:03,2017-10-21 21:59:10
是正品吧？,2017-06-17 01:32:47,是的，刚买回来我就打客服电话问了,2017-06-17 01:32:47,2017-06-24 13:21:20
属于网络特供的吗,2017-10-21 22:01:44,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:01:44,2017-10-21 22:01:50
这款奶粉会上火吗,2017-06-16 18:19:48,就自家小孩来说，不会。1.5岁到2岁长了10公分,2017-06-16 18:19:48,2017-06-16 18:20:10
10个月的宝宝能喝吗？,2017-10-21 22:02:07,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:02:07,2017-10-21 22:02:10
请问有防伪卡很贵吗？买两箱都没有。,2017-07-08 14:42:48,联系客服，在线免费申请,2017-07-08 12:08:14,2017-07-08 12:08:35
亲们，你们近期买的6罐一箱日期都是什么时候的啊？,2017-10-21 22:02:47,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:02:47,2017-10-21 22:02:50
我家孩子喝这奶粉也有上瘾的感觉,2017-10-21 22:04:42,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:04:42,2017-10-21 22:04:45
整箱买，有防伪验证卡吗？,2017-10-21 22:02:59,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:02:59,2017-10-21 22:03:05
盒底有二维码吗？,2017-10-21 22:03:12,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:03:12,2017-10-21 22:03:15
问哈，一直吃惠氏奶粉，现在感觉这奶粉会上瘾，宝宝一岁多，现辅食加奶粉吃着。宝宝到点不吃奶粉，又哭又闹，到处打滚乱蹬。肚子饱着，半夜睡觉突然都这样。各位宝妈，宝爸都啥情况。,2017-10-21 22:03:23,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:03:23,2017-10-21 22:03:25
奶粉和实体店的一样吗？是正品吗？下雨没去实体店、京东一样吗？,2017-10-21 22:04:04,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:04:04,2017-10-21 22:04:10
618活动有到货的吗？日期是哪年的？,2017-10-21 22:03:53,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:03:53,2017-10-21 22:03:55
亲们，你们近期买的具体日期都是什么时候的啊？618活动我囤了不少了，现在准备囤这个6罐的,2017-06-15 14:29:09,16年底的，做活动，不会给你新鲜的。,2017-06-15 14:29:09,2017-06-15 14:29:30
有发票么？请问,2017-10-21 22:03:33,"如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，建议就不要收货了，一旦被做了什么手脚,孩子的口粮呀。",2017-10-21 22:03:33,2017-10-21 22:03:35
看大家说奶粉很香，我的奶粉怎么没有香味，很淡很淡，泡出来一股土味&hellip;&hellip;,2018-06-13 17:11:03,这款产品还不错！价格不贵！质量不错！很好的！,2018-06-13 17:11:03,2018-06-13 17:11:20
没有收到货,2018-11-18 22:59:52,有啊,2018-11-18 22:59:52,2018-11-18 22:59:55
刚刚听说爱尔兰奶粉遭污染，不清楚是否出口到中国。。。很担心。。。,2018-08-24 11:34:31,我不知道啊😭,2018-08-18 09:01:22,2018-08-18 09:01:40
整箱怎么还没有单买划算,1970-01-01 08:00:00,亲 我要防伪卡 怎么申请,2019-01-03 21:08:06,2019-01-03 21:08:10
你好你不是说要送一个拉杆箱吗？怎么没收到呢？,2018-11-17 21:24:57,有收到，我是11月10日晚上11点58分下单就有，好像双十一下单的都没有送哦&hellip;&hellip;,2018-11-17 09:40:39,2018-11-17 09:40:45
感觉像假货，难溶多泡泡,2018-09-03 00:21:50,有出泡泡现象，但宝宝吃没出现什么问题，大家反应也都一样,2018-09-03 00:21:50,2018-09-03 00:21:55
生产日期什么时候的？,2018-05-01 20:59:44,17年11月,2018-05-01 20:59:44,2018-05-01 20:59:55
什么时候搞活动？,2018-12-07 18:11:33,双十一的时候挺便宜，大概230多一桶,2018-12-04 10:15:44,2018-12-04 10:15:50
为啥没货呢？？？,2018-11-14 14:02:44,因为抢的人多,2018-11-12 16:23:37,2018-11-12 16:23:40
问一下，奶粉额日期是啥时候的？,2018-08-22 12:03:47,蛮新的，是正品哦(&acute;-&omega;-`),2018-08-22 12:03:47,2018-08-22 12:04:05
总是提高价格后再去搞活动，这减完那用个券，实际上就等于平时的差不多。上dang一个算一个。,2018-06-17 15:59:12,确实便宜啦,2018-06-10 17:00:26,2018-06-10 17:00:30
为什么京东的启赋三段罐身没有爱尔兰原装进口字样？是不是在国内分装的？问客服，不搭理,2018-05-03 07:31:34,我问了，是新包装,2018-05-03 07:31:34,2018-05-03 07:32:00
请问大家今年买的生产日期什么时候的,2018-06-12 14:49:06,18 3月的,2018-06-12 14:49:06,2018-06-12 14:49:15
有谁买到今天的奶粉了？我想买的时候已经没有货了😂😂😂😂,2018-06-12 18:55:05,买到啦，哈哈,2018-06-12 18:55:05,2018-06-12 18:55:30
价格也太不稳定了，老是提价格就没意思了,2018-11-03 08:54:45,可以申请保价,2018-11-01 12:31:04,2018-11-01 12:31:10
一天一个价格,2018-10-28 06:27:15,有可能几十分钟就一个价格搞活动的时候,2018-08-16 22:48:27,2018-08-16 22:48:35
现在购买有赠品吗？,2018-07-06 16:43:27,没有,2018-07-04 18:54:05,2018-07-10 16:58:49
这次买的奶粉和上一批的不一样，上一批的质感看起来有点湿，颜色黄，这次的干，颜色偏浅。另外没有京东物流的胶带封箱，感觉很随便。不知真假啊？,2018-06-03 17:07:33,只要是有验证码的，都是没问题的吧,2018-06-03 17:07:33,2018-06-03 17:07:45
谁拿到拉杆箱了，能留个言不，,2018-11-13 14:26:52,奶粉已经收到了，没有拉杆箱,2018-11-13 14:26:52,2018-11-13 14:27:00
为什么没送拉杆箱,2018-11-19 14:44:30,有吗，不知道,2018-11-17 10:08:02,2018-11-17 10:08:05
刚买的一箱，发现冲泡时爱起沫，而且长时间不散，上一箱就没有这个问题，大家有这种现象吗？,2018-09-09 15:48:24,是要起泡，应该没问题,2018-09-09 15:48:24,2018-09-09 15:48:35
说好的买整箱赠送350克的怎么没有？,2018-06-02 13:04:06,我刚买送了400克的奶粉,2018-06-02 13:04:06,2018-06-02 13:04:25
我买的3段冲了之后有很多泡沫，你们买的有吗,2018-07-12 12:44:50,有一些，但是还好,2018-07-11 21:27:14,2018-07-11 21:27:40
有没有最近从京东驻马店仓库购买的，想问下日期是什么时间的，是2018年的吗？,2019-08-11 13:46:50,是的，我的是从洛阳发货的,2018-07-16 12:42:30,2018-07-16 12:42:55
我问了买850克的人，900克跟850克的区别在那里，她们都说900克的没有增加抵抗力，是真的吗？,2018-09-09 15:49:14,850克蕴淳是奶源更珍稀，配方上更接近母乳，两者营养成分都差不多。,2018-08-30 12:11:35,2018-08-30 12:11:50
今天买的奶粉，日期是什么时候的呀，我买的还没到货，早上刚秒杀的,2018-09-15 17:37:49,我都是第二天到的。,2018-09-03 21:45:08,2018-09-03 21:45:15
显示现货，下单就说无货！！！怎么解释,2017-12-02 14:31:28,卖完了,2017-12-02 14:31:28,2017-12-02 14:31:50
有六月买整箱奶粉日期多少,2018-06-16 14:49:19,2018年2月,2018-06-16 14:49:19,2018-06-16 14:49:40
我也没有收到自行车，问了客服说，数量有限，感觉这次就是骗人，我是十二点下的单,2018-06-19 08:13:54,数量有限，，先到先得,2018-06-19 08:13:54,2018-06-19 08:14:15
京东的奶粉是越来越贵 比实体店连锁母婴店都贵,2018-10-09 11:23:35,不会吧,2018-10-09 11:23:35,2018-10-09 11:23:45
3段整箱送拉杆箱，有人拿到了吗？,2018-12-01 04:23:58,没有,2018-12-01 04:23:58,2018-12-01 04:24:05
你们有试过参加京东活动中了奖品，但京东根本就不送吗？,2018-10-10 13:04:13,没中过奖，但是好多朋友玩京东，中奖的都会发，而且售后非常好，不发货都赔付的。,2018-10-07 19:49:21,2018-10-07 19:49:35
就是买6送自行车啊！,2018-07-18 10:07:42,我没有送到过,2018-07-18 10:07:42,2018-07-18 10:07:55
这几天都缺货，提醒一下点进来根本打不开，双十一快来了，还说是补货量不大，哎，好假感觉。。。,2017-12-20 00:29:40,现在又没活动啦,2017-12-20 00:29:40,2017-12-20 00:30:00
说有送自行车，最近有没有收到的，我这一直都没有,2018-06-22 07:53:03,没有自行车送吧,2018-06-22 07:53:03,2018-06-22 07:53:25
没有吧。这么便宜 要啥自行车hhhh,2018-07-01 16:48:33,是正品,2018-07-01 16:48:33,2018-07-01 16:48:45
买完了就便宜了,2019-05-12 19:42:35,网上买就是方便快捷，现在实体店的活动力度也不比网上低,2019-04-20 09:35:07,2019-04-20 09:35:10
为什么我买的每箱都有拆过的痕迹 ？,2019-07-15 19:36:55,我的箱子好像也有打来过，不过奶粉的日期我看了都是一个日期。,2019-07-15 19:36:50,2019-07-15 19:36:55
大家购买的整箱启赋三箱体上有贴着一个条形码和二维码都扫不出来，有没有问题啊？,2019-06-22 19:08:00,我的也扫不出,2019-06-17 15:27:23,2019-06-17 15:27:25
现在买整箱的，日期到什么时候,2019-05-16 12:50:55,2018.12月份吧，,2019-05-12 08:59:29,2019-05-14 13:56:20
本来吃港版美赞臣小白系列的，刚转了3段的启赋，有没有上火的？吃了几天，感觉宝宝上火了，有低烧现象。,2019-05-25 23:01:35,没有上火，完全适应。,2019-05-25 23:01:33,2019-05-25 23:01:35
618的时候送多少e卡？,2019-07-08 06:23:00,50,2019-07-07 08:24:15,2019-07-07 08:24:20
