"id","word","nature","index_word"
76,"色彩","n",6
76,"刺眼","v",7
76,"柔和","a",8
76,"密码","n",9
76,"麻烦","an",10
76,"设置","vn",11
76,"动弹","n",12
76,"显示","v",13
76,"密码","n",14
76,"送","v",15
76,"挂架","v",16
76,"完美","a",17
77,"米","q",1
77,"品牌","n",2
77,"值得","v",3
77,"信赖","n",4
77,"质量","n",5
77,"价格便宜","n",6
77,"活动","vn",7
77,"清晰","a",8
77,"外观","n",9
77,"很漂亮","n",10
77,"家人","n",11
77,"喜欢","v",12
77,"服务","vn",13
77,"送货","v",14
77,"色泽","n",15
77,"鲜艳","a",16
77,"挂","v",17
77,"墙上","s",18
77,"很漂亮","n",19
77,"喜欢","v",20
77,"下次","t",21
77,"邻居","v",22
77,"好看","v",23
77,"一台","m",24
77,"同步进行","j",25
77,"尺寸","n",26
77,"大小","b",27
77,"合适","a",28
77,"屏幕","n",29
77,"音效","n",30
77,"外观","n",31
77,"外形","n",32
77,"好看","v",33
77,"运行","v",34
77,"速度","n",35
77,"外形","n",36
77,"外观","n",37
77,"时尚","n",38
77,"屏","n",39
77,"运行","v",40
77,"速度","n",41
77,"屏幕","n",42
77,"音效","n",43
77,"屏幕","n",44
77,"清晰","a",45
77,"高清","nr",46
77,"尺寸","n",47
77,"大小","b",48
77,"寸","m",49
78,"机","n",1
78,"下单","n",2
78,"第二天","m",3
78,"京东","ns",4
78,"快递","v",5
78,"速度","n",6
78,"很快","d",7
78,"机","n",8
78,"真的","d",9
78,"很大","a",10
78,"没想到","l",11
78,"寸","m",12
78,"很爽","a",13
78,"一到","x",14
78,"师傅","nr",15
78,"帮忙","v",16
78,"验","v",17
78,"货","n",18
78,"屏幕","n",19
78,"当天","t",20
78,"晚上","t",21
78,"组装","v",22
78,"无线网","n",23
78,"开机","n",24
78,"很快","d",25
78,"联网","nz",26
78,"很快","d",27
78,"真","d",28
78,"屏幕","n",29
78,"表现","v",30
78,"视频","n",31
78,"清晰","a",32
78,"这款","r",33
78,"价位","n",34
78,"中","f",35
78,"算是","v",36
78,"性价比","n",37
78,"高","a",38
78,"试","v",39
78,"手机","n",40
78,"投屏","x",41
78,"快速","d",42
78,"不到","v",43
78,"买到","v",44
78,"推荐","v",45
78,"想买个","x",46
78,"主机","b",47
78,"游戏","n",48
78,"琢磨","v",49
78,"久","a",50
78,"终于","d",51
78,"活动","vn",52
78,"期间","f",53
78,"入手","v",54
78,"这款","r",55
78,"真的","d",56
78,"尺寸","n",57
78,"清晰度","n",58
78,"薄厚","a",59
78,"始终","d",60
78,"臃肿","a",61
78,"系统","n",62
78,"流畅","a",63
78,"接口","v",64
78,"左侧","f",65
78,"我家","r",66
78,"位置","v",67
78,"接口","v",68
78,"放在","v",69
78,"下边","f",70
78,"背板","n",71
78,"电线","n",72
78,"隐藏","v",73
78,"墙体","n",74
78,"管中","x",75
78,"师傅","nr",76
78,"手法","n",77
78,"熟练","a",78
78,"地板","n",79
78,"灰","n",80
78,"走","v",81
78,"主动","b",82
78,"帮忙","v",83
78,"收拾","v",84
78,"干净","a",85
78,"小兄弟","nr",86
78,"一个多月","m",87
78,"评价","n",88
78,"先说","x",89
78,"外观","n",90
78,"确实","ad",91
78,"好看","v",92
78,"边框","n",93
78,"很窄","a",94
78,"寸","m",95
78,"大小","b",96
78,"价格","n",97
78,"优惠","vn",98
78,"京东","ns",99
78,"送货员","l",100
78,"帮忙","v",101
78,"费用","n",102
78,"便宜","a",103
78,"一个多月","m",104
78,"评价","n",105
78,"先说","x",106
78,"外观","n",107
78,"确实","ad",108
78,"好看","v",109
78,"边框","n",110
78,"很窄","a",111
78,"寸","m",112
78,"大小","b",113
78,"价格","n",114
78,"优惠","vn",115
78,"京东","ns",116
78,"送货员","l",117
78,"帮忙","v",118
78,"费用","n",119
78,"便宜","a",120
78,"外形","n",121
78,"外观","n",122
78,"外形","n",123
78,"好看","v",124
78,"运行","v",125
78,"速度","n",126
78,"反应速度","n",127
78,"很快","d",128
78,"屏幕","n",129
78,"音效","n",130
78,"音质","n",131
78,"尺寸","n",132
78,"大小","b",133
78,"寸","m",134
78,"大屏幕","nr",135
78,"同步","d",136
78,"师傅","nr",137
78,"送货","v",138
78,"满意","v",139
78,"功能","n",140
78,"效果","n",141
78,"满意","v",142
79,"外形","n",1
79,"外观","n",2
79,"金属外壳","nz",3
79,"超","v",4
79,"亮丽","a",5
79,"尺寸","n",6
79,"大小","b",7
79,"尺寸","n",8
79,"大客厅","n",9
79,"合适","a",10
79,"运行","v",11
79,"速度","n",12
79,"运行","v",13
79,"速度","n",14
79,"算","v",15
79,"屏幕","n",16
79,"音效","n",17
79,"音效","n",18
80,"外形","n",1
80,"外观","n",2
80,"漂亮","a",3
80,"超薄","a",4
80,"色彩","n",5
80,"运行","v",6
80,"速度","n",7
80,"价位","n",8
80,"超值","v",9
80,"屏幕","n",10
80,"音效","n",11
80,"好多","m",12
80,"尺寸","n",13
80,"大小","b",14
80,"尺寸","n",15
80,"大小","b",16
80,"正合适","a",17
80,"性价比","n",18
80,"高","a",19
80,"播放","v",20
80,"画质","n",21
80,"清晰","a",22
80,"操作","v",23
80,"语音","n",24
80,"功能","n",25
80,"想","v",26
80,"一说","x",27
80,"播放","v",28
80,"满意","v",29
81,"送货上门","l",1
81,"检验","vn",2
81,"屏幕","n",3
81,"拖回","v",4
81,"农村","n",5
81,"老家","n",6
81,"寸","m",7
81,"包装","v",8
81,"真大","a",9
81,"轿车","n",10
81,"排放","v",11
81,"只能","v",12
81,"放下","v",13
81,"裸机","b",14
81,"转运","v",15
81,"尺寸","n",16
81,"系统","n",17
81,"好评","v",18
81,"经典影视","n",19
81,"视觉效果","n",20
81,"很爽","a",21
81,"杜比","nrt",22
81,"音效","n",23
81,"很棒","a",24
81,"配上","v",25
81,"价格","n",26
82,"物流","n",1
82,"商品","n",2
82,"无损","v",3
82,"画质","n",4
82,"音效","n",5
82,"商品","n",6
82,"描述","v",7
82,"相符","v",8
82,"五星","nz",9
82,"师傅","nr",10
82,"很赞","x",11
82,"专业","n",12
82,"事无大小","l",13
82,"注意事项","n",14
82,"一遍","m",15
82,"还给","v",16
82,"演示","v",17
82,"操作","v",18
82,"五星","nz",19
82,"屏幕","n",20
82,"高清","nr",21
82,"尺寸","n",22
82,"挺大","x",23
82,"边框","n",24
82,"很窄","a",25
82,"赶得上","d",26
82,"手机","n",27
82,"整体","n",28
82,"性价比","n",29
82,"关键","n",30
82,"家居","n",31
82,"互联","v",32
82,"智能化","nr",33
82,"人性化","n",34
82,"电子产品","n",35
82,"发展","vn",36
82,"方向","n",37
82,"京东","ns",38
82,"物流","n",39
82,"服务","vn",40
82,"方便快捷","z",41
82,"外形","n",42
82,"外观","n",43
82,"大气","n",44
82,"曲面","n",45
82,"洋气","n",46
82,"运行","v",47
82,"速度","n",48
82,"快速","d",49
82,"停顿","v",50
82,"少","a",51
82,"屏幕","n",52
82,"音效","n",53
82,"曲面","n",54
82,"感受","v",55
82,"细腻","a",56
82,"音质","n",57
82,"宏亮","a",58
82,"尺寸","n",59
82,"大小","b",60
82,"合适","a",61
82,"同步","d",62
82,"快速","d",63
82,"师傅","nr",64
82,"功能","n",65
82,"效果","n",66
82,"京东","ns",67
82,"物流","n",68
82,"超赞","x",69
82,"点","m",70
82,"下单","n",71
82,"一点","m",72
82,"送到","v",73
82,"好看","v",74
82,"超","v",75
82,"清晰","a",76
82,"节目","n",77
82,"电信","n",78
82,"超清盒","x",79
82,"看爽","x",80
82,"家里","s",81
82,"添","v",82
82,"一台","m",83
82,"终极","n",84
82,"米粉","nr",85
82,"家里","s",86
82,"电器","n",87
82,"换成","v",88
82,"米","q",89
82,"家","q",90
82,"东西","ns",91
82,"包括","v",92
82,"生态","n",93
82,"链","n",94
82,"产品","n",95
82,"东西","ns",96
82,"价格","n",97
82,"实惠","vn",98
82,"质量上乘","n",99
82,"做工","v",100
82,"精细","a",101
82,"智能","n",102
82,"人性化","n",103
82,"家里人","nrt",104
82,"喜欢","v",105
82,"慢慢","d",106
82,"换成","v",107
82,"米家","x",108
82,"智能","n",109
82,"产品","n",110
82,"分辨率","n",111
82,"高","a",112
82,"做工","v",113
82,"集成","v",114
82,"小爱","x",115
82,"同学","n",116
82,"这款","r",117
82,"性价比","n",118
82,"高","a",119
82,"画面质量","n",120
82,"色彩","n",121
82,"清晰","a",122
82,"语音","n",123
82,"遥控器","n",124
82,"实用","v",125
83,"信赖","n",1
83,"家里","s",2
83,"平面","n",3
83,"寸","m",4
83,"父母","n",5
83,"曲面","n",6
83,"质量","n",7
83,"音质","n",8
83,"色彩","n",9
83,"很棒","a",10
83,"超级","b",11
83,"喜欢","v",12
83,"商品质量","n",13
83,"送货","v",14
83,"速度","n",15
83,"特别","d",16
83,"包装","v",17
83,"完整","a",18
83,"总体","n",19
83,"特别","d",20
83,"满意","v",21
83,"京东","ns",22
83,"商城","ns",23
83,"购物","n",24
83,"值得","v",25
83,"放心","v",26
84,"外形","n",1
84,"外观","n",2
84,"运行","v",3
84,"速度","n",4
84,"屏幕","n",5
84,"音效","n",6
84,"尺寸","n",7
84,"大小","b",8
84,"同步","d",9
84,"功能","n",10
84,"效果","n",11
85,"整体","n",1
85,"感觉","n",2
85,"运行","v",3
85,"运行","v",4
85,"速度","n",5
85,"特别","d",6
85,"屏幕","n",7
85,"音效","n",8
85,"感觉","n",9
85,"刺耳","n",10
85,"尺寸","n",11
85,"大小","b",12
85,"寸","m",13
85,"家里","s",14
85,"正好","a",15
85,"外形","n",16
85,"外观","n",17
85,"同步","d",18
85,"上门","ns",19
85,"功能","n",20
85,"效果","n",21
85,"语音","n",22
85,"遥控","vn",23
85,"特别","d",24
85,"外形","n",25
85,"外观","n",26
85,"外观","n",27
85,"漂亮","a",28
85,"设计","vn",29
85,"运行","v",30
85,"速度","n",31
85,"速度","n",32
85,"机型","n",33
85,"屏幕","n",34
85,"音效","n",35
85,"价","n",36
85,"尺寸","n",37
85,"大小","b",38
85,"寸","m",39
85,"家用","n",40
85,"正好","a",41
85,"同步","d",42
85,"底座","n",43
85,"功能","n",44
85,"效果","n",45
85,"价格","n",46
85,"优惠","vn",47
85,"音频","n",48
85,"插口","n",49
85,"画面","n",50
85,"清晰","a",51
85,"特别","d",52
85,"喇叭","n",53
85,"效果","n",54
85,"真心","d",55
85,"环绕","v",56
85,"立体","n",57
85,"快递","v",58
85,"员","zg",59
85,"超赞","x",60
86,"外形","n",1
86,"外观","n",2
86,"好看","v",3
86,"很大","a",4
86,"屏幕","n",5
86,"音效","n",6
86,"舒服","a",7
86,"尺寸","n",8
86,"大小","b",9
86,"功能","n",10
86,"效果","n",11
86,"喜欢","v",12
87,"中意","n",1
87,"终于","d",2
87,"机会","n",3
87,"够买","v",4
87,"外观设计","n",5
87,"能耗","n",6
87,"低","a",7
87,"散热","v",8
87,"均匀","a",9
87,"全屏","n",10
87,"画质","n",11
87,"蓝光","nr",12
87,"超清","x",13
87,"带来","v",14
87,"视觉","n",15
87,"盛宴","n",16
87,"感受","v",17
87,"声音","n",18
87,"清晰","a",19
87,"支持","v",20
87,"蓝牙","ns",21
87,"连接","v",22
87,"面板","n",23
87,"背光","n",24
87,"可控","v",25
87,"菜单","n",26
87,"功能","n",27
87,"人性化","n",28
87,"人工智能","n",29
87,"搭配","v",30
87,"网络","n",31
87,"完美","a",32
87,"遥控器","n",33
87,"简约","d",34
87,"易懂","nr",35
87,"支持","v",36
87,"语音","n",37
87,"自动识别","n",38
87,"插口","n",39
87,"链接","n",40
87,"齐全","nr",41
87,"扩展","v",42
87,"性能","n",43
87,"强大","a",44
87,"手机","n",45
87,"投屏","x",46
87,"支持","v",47
87,"电子设备","n",48
87,"蓝光","nr",49
87,"投屏","x",50
87,"适合","v",51
87,"会议","n",52
87,"商务","n",53
87,"性价比","n",54
87,"超高","v",55
87,"不足之处","i",56
87,"游戏","n",57
87,"时","n",58
87,"动态","n",59
87,"捕捉","v",60
87,"技术","n",61
87,"有待","v",62
87,"提高","v",63
87,"玩","v",64
87,"大型","b",65
87,"动作","n",66
87,"激战","v",67
87,"类","q",68
87,"游戏","n",69
87,"时会","n",70
87,"有托影","x",71
87,"现象","n",72
87,"提升","v",73
87,"刷新率","n",74
87,"增添","v",75
87,"一键","n",76
87,"自定义","l",77
87,"游戏","n",78
87,"超频","b",79
87,"模式","n",80
88,"第二次","m",1
88,"购买","v",2
88,"喜欢","v",3
88,"品牌","n",4
88,"智能","n",5
88,"性价比","n",6
88,"高","a",7
88,"质量","n",8
88,"京东","ns",9
88,"自营","vn",10
88,"送货","v",11
88,"速度","n",12
88,"很快","d",13
88,"昨天","t",14
88,"订","v",15
88,"送到","v",16
88,"调试","vn",17
88,"超","v",18
88,"简单","a",19
88,"喜欢","v",20
88,"直播","vn",21
88,"电影","n",22
88,"类","q",23
88,"推荐","v",24
88,"小薇","x",25
88,"直播","vn",26
88,"漫威","x",27
88,"电影","n",28
88,"小时","n",29
88,"滚动","v",30
88,"播放","v",31
88,"太","d",32
88,"喜欢","v",33
88,"家里","s",34
88,"支持","v",35
88,"购买","v",36
88,"寸","m",37
88,"屏","n",38
88,"抢购","v",39
88,"真","d",40
88,"图像","n",41
88,"清晰","a",42
88,"色彩","n",43
88,"很正","x",44
88,"屏幕","n",45
88,"够","zg",46
88,"下次","t",47
88,"认准","v",48
88,"外形","n",49
88,"外观","n",50
88,"漂亮","a",51
88,"完美","a",52
88,"运行","v",53
88,"速度","n",54
88,"屏幕","n",55
88,"音效","n",56
88,"棒棒","n",57
88,"哒","zg",58
88,"尺寸","n",59
88,"大小","b",60
88,"正好","a",61
88,"功能","n",62
88,"效果","n",63
89,"家里","s",1
89,"一台","m",2
89,"性价比","n",3
89,"高","a",4
89,"这台","x",5
89,"屏","n",6
89,"超窄","x",7
89,"边框","n",8
89,"屏幕","n",9
89,"音效","n",10
89,"开机","n",11
89,"屏幕","n",12
89,"效果","n",13
89,"打开","v",14
89,"软件","n",15
89,"速度","n",16
89,"流畅","a",17
89,"第三方","m",18
89,"软件","n",19
89,"寸","m",20
89,"屏才","x",21
89,"太","d",22
89,"便宜","a",23
89,"买选","x",24
90,"第二个","m",1
90,"第一个","m",2
90,"体验","n",3
90,"干脆","d",4
90,"客厅","n",5
90,"三星","nz",6
90,"换成","v",7
90,"外观","n",8
90,"轻薄","a",9
90,"大方","n",10
90,"设计","vn",11
90,"简约","d",12
90,"实用","v",13
90,"色彩","n",14
90,"分辨率","n",15
90,"高","a",16
90,"最最","d",17
90,"性价比","n",18
90,"高","a",19
90,"本次","r",20
90,"时隔","n",21
90,"两年","m",22
90,"第二次","m",23
90,"上次","t",24
90,"寸","m",25
90,"那种","r",26
90,"房子","n",27
90,"卖","v",28
90,"跟着","v",29
90,"卖","v",30
90,"小孩","n",31
90,"喜欢","v",32
90,"动画片","n",33
90,"房东","n",34
90,"时好时坏","l",35
90,"只好","d",36
90,"一台","m",37
90,"产品","n",38
90,"手机","n",39
90,"手环","n",40
90,"摄像头","n",41
90,"记录仪","n",42
90,"充电","v",43
90,"宝","nr",44
90,"杂七杂八","i",45
90,"多得很","nr",46
91,"特意","d",1
91,"一段时间","l",2
91,"做","v",3
91,"评价","n",4
91,"边框","n",5
91,"很小","a",6
91,"外观","n",7
91,"时尚","n",8
91,"屏幕显示","n",9
91,"清晰","a",10
91,"联网","nz",11
91,"稳定","a",12
91,"开机","n",13
91,"速度","n",14
91,"没用","v",15
91,"机顶盒","n",16
91,"网络资源","n",17
91,"视频","n",18
91,"资源","n",19
91,"语音","n",20
91,"识别","v",21
91,"灵敏","nr",22
91,"京东","ns",23
91,"物流","n",24
91,"速度","n",25
91,"很快","d",26
91,"配送","v",27
91,"服务","vn",28
91,"到位","v",29
91,"配送","v",30
91,"师傅","nr",31
91,"收费","n",32
91,"透明","v",33
91,"做","v",34
91,"调试","vn",35
91,"指导","n",36
91,"贴心","v",37
91,"点赞","x",38
91,"这款","r",39
91,"性价比","n",40
91,"高","a",41
91,"值得","v",42
91,"推荐","v",43
92,"外形","n",1
92,"外观","n",2
92,"边框","n",3
92,"极窄","a",4
92,"金属","n",5
92,"很薄","a",6
92,"漂亮","a",7
92,"运行","v",8
92,"速度","n",9
92,"核","n",10
92,"处理器","n",11
92,"配合","v",12
92,"内存","n",13
92,"运行","v",14
92,"速度","n",15
92,"屏幕","n",16
92,"音效","n",17
92,"屏幕","n",18
92,"色彩艳丽","i",19
92,"纯正","d",20
92,"两个","m",21
92,"喇叭","n",22
92,"效果","n",23
92,"尺寸","n",24
92,"大小","b",25
92,"英寸","n",26
92,"大小","b",27
92,"同步","d",28
92,"服务","vn",29
92,"找","v",30
92,"亲戚","n",31
92,"免费","vn",32
92,"功能","n",33
92,"效果","n",34
92,"功能","n",35
92,"强大","a",36
92,"遥控器","n",37
92,"语音","n",38
92,"交互","v",39
92,"系统","n",40
92,"喜欢","v",41
92,"小爱","x",42
92,"同学","n",43
92,"棒","zg",44
92,"米粉","nr",45
92,"失望","v",46
92,"语音","n",47
92,"遥控","vn",48
92,"很拉风","x",49
92,"高清","nr",50
92,"画面","n",51
92,"很赞","x",52
92,"边框","n",53
92,"金属","n",54
92,"品质","n",55
92,"很显","x",56
92,"高档","b",57
92,"贵","a",58
92,"值","n",59
92,"遥控","vn",60
92,"触感","n",61
93,"操作系统","l",1
93,"省心","n",2
93,"云","ns",3
93,"太难用","x",4
93,"配合","v",5
93,"我家","r",6
93,"路由器","n",7
93,"小爱","x",8
93,"音箱","n",9
93,"好用","x",10
94,"老家","n",1
94,"网上","s",2
94,"型号","n",3
94,"相关","v",4
94,"视频","n",5
94,"评说","v",6
94,"年","m",7
94,"月","m",8
94,"新出","x",9
94,"特意","d",10
94,"内置","n",11
94,"小爱","x",12
94,"同学","n",13
94,"父母","n",14
94,"试试","vn",15
94,"智能","n",16
94,"语音","n",17
94,"操作","v",18
94,"效果","n",19
94,"测试","vn",20
94,"性价比","n",21
94,"最佳","z",22
94,"选择","v",23
94,"送货上门","l",24
94,"老一辈","n",25
94,"不用","v",26
94,"操太","x",27
94,"多心","n",28
94,"自营","vn",29
94,"给力","x",30
94,"物流","n",31
94,"嗖嗖","o",32
94,"视觉效果","n",33
94,"试试","vn",34
94,"到时候","l",35
94,"追评","x",36
94,"物流","n",37
94,"很快","d",38
94,"第二天","m",39
94,"小哥","n",40
94,"送","v",41
94,"上楼","ns",42
94,"检查","vn",43
94,"走","v",44
94,"简单","a",45
94,"页面设置","n",46
94,"想象","n",47
94,"中","f",48
94,"质量","n",49
94,"画面","n",50
94,"强推","vn",51
95,"真的","d",1
95,"性价比","n",2
95,"一款","m",3
95,"功能","n",4
95,"玩体","x",5
95,"感","v",6
95,"游戏","n",7
95,"玩","v",8
95,"游戏","n",9
95,"音响","n",10
95,"特别","d",11
95,"声音","n",12
95,"放","v",13
95,"特别","d",14
95,"好听","v",15
95,"屏幕","n",16
95,"清晰","a",17
95,"后背","n",18
95,"儿童","n",19
95,"模式","n",20
95,"家长","n",21
95,"放心","v",22
95,"昨晚","t",23
95,"下单","n",24
95,"收到","v",25
95,"风","n",26
95,"速度","n",27
95,"效率","n",28
95,"点赞","x",29
95,"高大","a",30
95,"摸索","v",31
95,"调试","vn",32
95,"中","f",33
95,"着急","a",34
95,"孩子","n",35
95,"价格","n",36
95,"小贵","x",37
95,"段时间","nr",38
95,"追评","x",39
95,"先给","x",40
95,"快递","v",41
95,"师傅","nr",42
95,"好评","v",43
95,"大热天","n",44
95,"楼下","s",45
95,"搬上来","v",46
95,"确实","ad",47
95,"辛苦","a",48
95,"到货","v",49
95,"快递","v",50
95,"师傅","nr",51
95,"验货","vn",52
95,"暂时","d",53
95,"看不出","v",54
95,"特别","d",55
95,"坏点","n",56
95,"色彩","n",57
95,"饱和度","n",58
95,"还原","v",59
95,"度","zg",60
95,"机身","n",61
95,"很薄","a",62
95,"手","n",63
95,"手指","n",64
95,"宽度","n",65
95,"厚度","n",66
95,"机身","n",67
95,"特别","d",68
95,"寸","m",69
95,"赞","v",70
95,"占","v",71
95,"柜","n",72
95,"京东","ns",73
95,"活动","vn",74
95,"时买","x",75
95,"配合","v",76
95,"优惠券","n",77
95,"优惠","vn",78
95,"价格","n",79
95,"不包","x",80
95,"外壳","n",81
95,"电话","n",82
95,"费用","n",83
95,"详情","a",84
95,"列表","n",85
95,"里","f",86
95,"这台","x",87
95,"花钱","n",88
95,"两个","m",89
95,"插口","n",90
95,"脚架","n",91
95,"螺丝刀","n",92
95,"拧紧","v",93
95,"想买个","x",94
95,"主机","b",95
95,"游戏","n",96
95,"琢磨","v",97
95,"久","a",98
95,"终于","d",99
95,"活动","vn",100
95,"期间","f",101
95,"入手","v",102
95,"这款","r",103
95,"真的","d",104
95,"尺寸","n",105
95,"清晰度","n",106
95,"薄厚","a",107
95,"始终","d",108
95,"臃肿","a",109
95,"系统","n",110
95,"流畅","a",111
95,"接口","v",112
95,"左侧","f",113
95,"我家","r",114
95,"位置","v",115
95,"接口","v",116
95,"放在","v",117
95,"下边","f",118
95,"背板","n",119
95,"电线","n",120
95,"隐藏","v",121
95,"墙体","n",122
95,"管中","x",123
95,"师傅","nr",124
95,"手法","n",125
95,"熟练","a",126
95,"地板","n",127
95,"灰","n",128
95,"走","v",129
95,"主动","b",130
95,"帮忙","v",131
95,"收拾","v",132
95,"干净","a",133
95,"小兄弟","nr",134
95,"外形","n",135
95,"外观","n",136
95,"尺寸","n",137
95,"放在","v",138
95,"家里","s",139
95,"好看","v",140
95,"边框","n",141
95,"设计","vn",142
95,"漂亮","a",143
95,"运行","v",144
95,"速度","n",145
95,"运行","v",146
95,"流畅","a",147
95,"不卡顿","x",148
95,"随心所欲","i",149
95,"屏幕","n",150
95,"音效","n",151
95,"屏幕显示","n",152
95,"清晰","a",153
95,"细腻","a",154
95,"鲜艳","a",155
95,"刺眼","v",156
95,"保护","v",157
95,"眼睛","n",158
95,"同步","d",159
95,"非常简单","z",160
95,"一把","m",161
95,"螺丝刀","n",162
95,"搞定","v",163
95,"功能","n",164
95,"效果","n",165
95,"软件","n",166
95,"剧","n",167
95,"电影","n",168
95,"综艺节目","l",169
95,"随便","d",170
95,"幼儿","n",171
95,"节目","n",172
95,"外形","n",173
95,"外观","n",174
95,"外观","n",175
95,"好看","v",176
95,"边框","n",177
95,"很窄","a",178
95,"运行","v",179
95,"速度","n",180
95,"运行","v",181
95,"流畅","a",182
95,"屏幕","n",183
95,"音效","n",184
95,"画面","n",185
95,"清晰","a",186
95,"还原","v",187
95,"度高","x",188
95,"音质","n",189
95,"同步","d",190
95,"到货","v",191
95,"验完","x",192
95,"快捷","a",193
96,"外观设计","n",1
96,"能耗","n",2
96,"低","a",3
96,"散热","v",4
96,"均匀","a",5
96,"全屏","n",6
96,"画质","n",7
96,"蓝光","nr",8
96,"超清","x",9
96,"带来","v",10
96,"视觉","n",11
96,"盛宴","n",12
96,"感受","v",13
96,"声音","n",14
96,"清晰","a",15
96,"支持","v",16
96,"蓝牙","ns",17
96,"连接","v",18
96,"面板","n",19
96,"背光","n",20
96,"可控","v",21
96,"菜单","n",22
96,"功能","n",23
96,"人性化","n",24
96,"人工智能","n",25
96,"搭配","v",26
96,"网络","n",27
96,"完美","a",28
96,"遥控器","n",29
96,"简约","d",30
96,"易懂","nr",31
96,"支持","v",32
96,"语音","n",33
96,"自动识别","n",34
96,"插口","n",35
96,"链接","n",36
96,"齐全","nr",37
96,"扩展","v",38
96,"性能","n",39
96,"强大","a",40
96,"手机","n",41
96,"投屏","x",42
96,"支持","v",43
96,"电子设备","n",44
96,"蓝光","nr",45
96,"投屏","x",46
96,"适合","v",47
96,"会议","n",48
96,"商务","n",49
96,"性价比","n",50
96,"超高","v",51
96,"不足之处","i",52
96,"游戏","n",53
96,"时","n",54
96,"动态","n",55
96,"捕捉","v",56
96,"技术","n",57
96,"有待","v",58
96,"提高","v",59
96,"玩","v",60
96,"大型","b",61
96,"动作","n",62
96,"激战","v",63
96,"类","q",64
96,"游戏","n",65
96,"时会","n",66
96,"有托影","x",67
96,"现象","n",68
96,"提升","v",69
96,"刷新率","n",70
96,"增添","v",71
96,"一键","n",72
96,"自定义","l",73
96,"游戏","n",74
96,"超频","b",75
96,"模式","n",76
97,"外形","n",1
97,"外观","n",2
97,"挺大","x",3
97,"外观","n",4
97,"满意","v",5
97,"运行","v",6
97,"速度","n",7
97,"每次","r",8
97,"开机","n",9
97,"广告","n",10
97,"喜欢","v",11
97,"屏幕","n",12
97,"音效","n",13
97,"音效","n",14
97,"满意","v",15
97,"尺寸","n",16
97,"大小","b",17
97,"屏","n",18
97,"英寸","n",19
97,"超高","v",20
97,"清","t",21
97,"蓝牙","ns",22
97,"语音","n",23
97,"遥控","vn",24
97,"内置","n",25
97,"小爱","x",26
97,"网络","n",27
97,"液晶","n",28
97,"平板","n",29
97,"同步","d",30
97,"功能","n",31
97,"效果","n",32
97,"画质","n",33
98,"边框","n",1
98,"很小","a",2
98,"高端","n",3
98,"大气","n",4
98,"上档次","b",5
98,"清晰度","n",6
98,"挺高","x",7
98,"内置","n",8
98,"小爱","x",9
98,"同学","n",10
98,"遥控器","n",11
98,"喊话","v",12
98,"操作","v",13
98,"力","n",14
98,"永远","d",15
98,"美好","a",16
98,"事情","n",17
98,"发生","v",18
98,"每次","r",19
98,"惊喜","a",20
98,"纠结","v",21
98,"好久","m",22
98,"这款","r",23
98,"评论","n",24
98,"画质","n",25
98,"超","v",26
98,"清晰","a",27
98,"真","d",28
98,"屏","n",29
98,"系统","n",30
98,"真的","d",31
98,"很快","d",32
98,"背景墙","n",33
98,"搭配","v",34
98,"音质","n",35
98,"价钱","n",36
98,"正好","a",37
98,"五年","t",38
98,"前","f",39
98,"音响","n",40
98,"音响","n",41
98,"正好","a",42
98,"快递","v",43
98,"真的","d",44
98,"没话说","l",45
98,"凌晨","t",46
98,"当天","t",47
98,"快递","v",48
98,"小哥","n",49
98,"分","v",50
98,"假期","t",51
98,"适合","v",52
98,"在家","r",53
98,"追剧","x",54
98,"小时候","n",55
98,"喜欢","v",56
98,"感觉","n",57
98,"依然","d",58
98,"喜欢","v",59
98,"外形","n",60
98,"外观","n",61
98,"好看","v",62
98,"运行","v",63
98,"速度","n",64
98,"流畅","a",65
98,"屏幕","n",66
98,"音效","n",67
98,"听","v",68
98,"舒服","a",69
98,"产品","n",70
98,"性能","n",71
98,"性价比","n",72
98,"高","a",73
98,"产品质量","n",74
98,"选择","v",75
98,"家里","s",76
98,"商品","n",77
98,"品牌","n",78
98,"质量","n",79
98,"发货","n",80
98,"速度","n",81
98,"特别","d",82
98,"送货","v",83
98,"前一天","t",84
98,"提前","v",85
98,"服务态度","n",86
98,"特别","d",87
98,"快递","v",88
98,"员","zg",89
98,"送货上门","l",90
98,"不用","v",91
98,"担心","v",92
98,"收货","n",93
98,"特地","n",94
98,"一段时间","l",95
98,"评论","n",96
98,"画面","n",97
98,"清晰","a",98
98,"遥控器","n",99
98,"语音","n",100
98,"功能","n",101
98,"孩子","n",102
98,"喜欢","v",103
98,"特别","d",104
98,"值得","v",105
98,"推荐","v",106
98,"赞赞赞","x",107
98,"祝","v",108
98,"店家","n",109
98,"生意兴隆","l",110
98,"关注","v",111
98,"终于","d",112
98,"师傅","nr",113
98,"中午","t",114
98,"试","v",115
98,"效果","n",116
98,"棒","zg",117
98,"智能","n",118
98,"画面","n",119
98,"清晰","a",120
98,"色彩","n",121
98,"闺女","n",122
98,"新闻","n",123
98,"棒棒","n",124
98,"哒","zg",125
98,"家里","s",126
98,"电器","n",127
98,"慢慢","d",128
98,"换成","v",129
98,"小爱","x",130
98,"同学","n",131
98,"太","d",132
98,"智能家居","nr",133
98,"太棒","n",134
98,"国货","n",135
98,"精品","n",136
98,"支持","v",137
